0.22286 , 0.50000 , 700
0.22286 , 0.51000 , 700
0.22286 , 0.52000 , 700
0.22286 , 0.53000 , 105
0.22286 , 0.54000 , 24
0.22286 , 0.55000 , 20
0.22286 , 0.56000 , 17
0.22286 , 0.57000 , 15
0.22286 , 0.58000 , 14
0.22286 , 0.59000 , 12
0.22286 , 0.60000 , 11
0.22286 , 0.61000 , 10
0.22286 , 0.62000 , 10
0.22286 , 0.63000 , 9
0.22286 , 0.64000 , 8
0.22286 , 0.65000 , 8
0.22286 , 0.66000 , 8
0.22286 , 0.67000 , 7
0.22286 , 0.68000 , 7
0.22286 , 0.69000 , 6
0.22286 , 0.70000 , 6
0.22286 , 0.71000 , 6
0.22286 , 0.72000 , 6
0.22286 , 0.73000 , 6
0.22286 , 0.74000 , 6
0.22286 , 0.75000 , 6
0.22286 , 0.76000 , 5
0.22286 , 0.77000 , 5
0.22286 , 0.78000 , 5
0.22286 , 0.79000 , 5
0.22286 , 0.80000 , 5
0.22286 , 0.81000 , 5
0.22286 , 0.82000 , 5
0.22286 , 0.83000 , 5
0.22286 , 0.84000 , 5
0.22286 , 0.85000 , 5
0.22286 , 0.86000 , 4
0.22286 , 0.87000 , 4
0.22286 , 0.88000 , 4
0.22286 , 0.89000 , 4
0.22286 , 0.90000 , 4
0.22286 , 0.91000 , 4
0.22286 , 0.92000 , 4
0.22286 , 0.93000 , 4
0.22286 , 0.94000 , 4
0.22286 , 0.95000 , 4
0.22286 , 0.96000 , 4
0.22286 , 0.97000 , 4
0.22286 , 0.98000 , 4
0.22286 , 0.99000 , 4
0.23286 , -1.00000 , 4
0.23286 , -0.99000 , 4
0.23286 , -0.98000 , 4
0.23286 , -0.97000 , 4
0.23286 , -0.96000 , 4
0.23286 , -0.95000 , 4
0.23286 , -0.94000 , 4
0.23286 , -0.93000 , 4
0.23286 , -0.92000 , 4
0.23286 , -0.91000 , 4
0.23286 , -0.90000 , 4
0.23286 , -0.89000 , 4
0.23286 , -0.88000 , 4
0.23286 , -0.87000 , 4
0.23286 , -0.86000 , 4
0.23286 , -0.85000 , 4
0.23286 , -0.84000 , 5
0.23286 , -0.83000 , 5
0.23286 , -0.82000 , 5
0.23286 , -0.81000 , 5
0.23286 , -0.80000 , 5
0.23286 , -0.79000 , 5
0.23286 , -0.78000 , 5
0.23286 , -0.77000 , 5
0.23286 , -0.76000 , 5
0.23286 , -0.75000 , 5
0.23286 , -0.74000 , 6
0.23286 , -0.73000 , 6
0.23286 , -0.72000 , 6
0.23286 , -0.71000 , 6
0.23286 , -0.70000 , 6
0.23286 , -0.69000 , 6
0.23286 , -0.68000 , 7
0.23286 , -0.67000 , 7
0.23286 , -0.66000 , 7
0.23286 , -0.65000 , 8
0.23286 , -0.64000 , 8
0.23286 , -0.63000 , 9
0.23286 , -0.62000 , 10
0.23286 , -0.61000 , 11
0.23286 , -0.60000 , 11
0.23286 , -0.59000 , 13
0.23286 , -0.58000 , 19
0.23286 , -0.57000 , 17
0.23286 , -0.56000 , 32
0.23286 , -0.55000 , 93
0.23286 , -0.54000 , 65
0.23286 , -0.53000 , 73
0.23286 , -0.52000 , 46
0.23286 , -0.51000 , 700
0.23286 , -0.50000 , 700
0.23286 , -0.49000 , 700
0.23286 , -0.48000 , 700
0.23286 , -0.47000 , 700
0.23286 , -0.46000 , 700
0.23286 , -0.45000 , 700
0.23286 , -0.44000 , 700
0.23286 , -0.43000 , 700
0.23286 , -0.42000 , 700
0.23286 , -0.41000 , 700
0.23286 , -0.40000 , 700
0.23286 , -0.39000 , 700
0.23286 , -0.38000 , 700
0.23286 , -0.37000 , 700
0.23286 , -0.36000 , 700
0.23286 , -0.35000 , 700
0.23286 , -0.34000 , 700
0.23286 , -0.33000 , 700
0.23286 , -0.32000 , 700
0.23286 , -0.31000 , 700
0.23286 , -0.30000 , 700
0.23286 , -0.29000 , 700
0.23286 , -0.28000 , 700
0.23286 , -0.27000 , 700
0.23286 , -0.26000 , 700
0.23286 , -0.25000 , 700
0.23286 , -0.24000 , 700
0.23286 , -0.23000 , 700
0.23286 , -0.22000 , 700
0.23286 , -0.21000 , 700
0.23286 , -0.20000 , 700
0.23286 , -0.19000 , 700
0.23286 , -0.18000 , 700
0.23286 , -0.17000 , 700
0.23286 , -0.16000 , 700
0.23286 , -0.15000 , 700
0.23286 , -0.14000 , 700
0.23286 , -0.13000 , 700
0.23286 , -0.12000 , 700
0.23286 , -0.11000 , 700
0.23286 , -0.10000 , 700
0.23286 , -0.09000 , 700
0.23286 , -0.08000 , 700
0.23286 , -0.07000 , 700
0.23286 , -0.06000 , 700
0.23286 , -0.05000 , 700
0.23286 , -0.04000 , 700
0.23286 , -0.03000 , 700
0.23286 , -0.02000 , 700
0.23286 , -0.01000 , 700
0.23286 , 0.00000 , 700
0.23286 , 0.01000 , 700
0.23286 , 0.02000 , 700
0.23286 , 0.03000 , 700
0.23286 , 0.04000 , 700
0.23286 , 0.05000 , 700
0.23286 , 0.06000 , 700
0.23286 , 0.07000 , 700
0.23286 , 0.08000 , 700
0.23286 , 0.09000 , 700
0.23286 , 0.10000 , 700
0.23286 , 0.11000 , 700
0.23286 , 0.12000 , 700
0.23286 , 0.13000 , 700
0.23286 , 0.14000 , 700
0.23286 , 0.15000 , 700
0.23286 , 0.16000 , 700
0.23286 , 0.17000 , 700
0.23286 , 0.18000 , 700
0.23286 , 0.19000 , 700
0.23286 , 0.20000 , 700
0.23286 , 0.21000 , 700
0.23286 , 0.22000 , 700
0.23286 , 0.23000 , 700
0.23286 , 0.24000 , 700
0.23286 , 0.25000 , 700
0.23286 , 0.26000 , 700
0.23286 , 0.27000 , 700
0.23286 , 0.28000 , 700
0.23286 , 0.29000 , 700
0.23286 , 0.30000 , 700
0.23286 , 0.31000 , 700
0.23286 , 0.32000 , 700
0.23286 , 0.33000 , 700
0.23286 , 0.34000 , 700
0.23286 , 0.35000 , 700
0.23286 , 0.36000 , 700
0.23286 , 0.37000 , 700
0.23286 , 0.38000 , 700
0.23286 , 0.39000 , 700
0.23286 , 0.40000 , 700
0.23286 , 0.41000 , 700
0.23286 , 0.42000 , 700
0.23286 , 0.43000 , 700
0.23286 , 0.44000 , 700
0.23286 , 0.45000 , 700
0.23286 , 0.46000 , 700
0.23286 , 0.47000 , 700
0.23286 , 0.48000 , 700
0.23286 , 0.49000 , 700
0.23286 , 0.50000 , 700
0.23286 , 0.51000 , 700
0.23286 , 0.52000 , 46
0.23286 , 0.53000 , 73
0.23286 , 0.54000 , 65
0.23286 , 0.55000 , 93
0.23286 , 0.56000 , 32
0.23286 , 0.57000 , 17
0.23286 , 0.58000 , 19
0.23286 , 0.59000 , 13
0.23286 , 0.60000 , 11
0.23286 , 0.61000 , 11
0.23286 , 0.62000 , 10
0.23286 , 0.63000 , 9
0.23286 , 0.64000 , 8
0.23286 , 0.65000 , 8
0.23286 , 0.66000 , 7
0.23286 , 0.67000 , 7
0.23286 , 0.68000 , 7
0.23286 , 0.69000 , 6
0.23286 , 0.70000 , 6
0.23286 , 0.71000 , 6
0.23286 , 0.72000 , 6
0.23286 , 0.73000 , 6
0.23286 , 0.74000 , 6
0.23286 , 0.75000 , 5
0.23286 , 0.76000 , 5
0.23286 , 0.77000 , 5
0.23286 , 0.78000 , 5
0.23286 , 0.79000 , 5
0.23286 , 0.80000 , 5
0.23286 , 0.81000 , 5
0.23286 , 0.82000 , 5
0.23286 , 0.83000 , 5
0.23286 , 0.84000 , 5
0.23286 , 0.85000 , 4
0.23286 , 0.86000 , 4
0.23286 , 0.87000 , 4
0.23286 , 0.88000 , 4
0.23286 , 0.89000 , 4
0.23286 , 0.90000 , 4
0.23286 , 0.91000 , 4
0.23286 , 0.92000 , 4
0.23286 , 0.93000 , 4
0.23286 , 0.94000 , 4
0.23286 , 0.95000 , 4
0.23286 , 0.96000 , 4
0.23286 , 0.97000 , 4
0.23286 , 0.98000 , 4
0.23286 , 0.99000 , 4
0.24286 , -1.00000 , 4
0.24286 , -0.99000 , 4
0.24286 , -0.98000 , 4
0.24286 , -0.97000 , 4
0.24286 , -0.96000 , 4
0.24286 , -0.95000 , 4
0.24286 , -0.94000 , 4
0.24286 , -0.93000 , 4
0.24286 , -0.92000 , 4
0.24286 , -0.91000 , 4
0.24286 , -0.90000 , 4
0.24286 , -0.89000 , 4
0.24286 , -0.88000 , 4
0.24286 , -0.87000 , 4
0.24286 , -0.86000 , 4
0.24286 , -0.85000 , 4
0.24286 , -0.84000 , 5
0.24286 , -0.83000 , 5
0.24286 , -0.82000 , 5
0.24286 , -0.81000 , 5
0.24286 , -0.80000 , 5
0.24286 , -0.79000 , 5
0.24286 , -0.78000 , 5
0.24286 , -0.77000 , 5
0.24286 , -0.76000 , 5
0.24286 , -0.75000 , 5
0.24286 , -0.74000 , 6
0.24286 , -0.73000 , 6
0.24286 , -0.72000 , 6
0.24286 , -0.71000 , 6
0.24286 , -0.70000 , 6
0.24286 , -0.69000 , 6
0.24286 , -0.68000 , 7
0.24286 , -0.67000 , 7
0.24286 , -0.66000 , 7
0.24286 , -0.65000 , 8
0.24286 , -0.64000 , 8
0.24286 , -0.63000 , 9
0.24286 , -0.62000 , 11
0.24286 , -0.61000 , 11
0.24286 , -0.60000 , 12
0.24286 , -0.59000 , 20
0.24286 , -0.58000 , 31
0.24286 , -0.57000 , 141
0.24286 , -0.56000 , 45
0.24286 , -0.55000 , 700
0.24286 , -0.54000 , 700
0.24286 , -0.53000 , 700
0.24286 , -0.52000 , 700
0.24286 , -0.51000 , 700
0.24286 , -0.50000 , 700
0.24286 , -0.49000 , 700
0.24286 , -0.48000 , 700
0.24286 , -0.47000 , 700
0.24286 , -0.46000 , 700
0.24286 , -0.45000 , 700
0.24286 , -0.44000 , 700
0.24286 , -0.43000 , 700
0.24286 , -0.42000 , 700
0.24286 , -0.41000 , 700
0.24286 , -0.40000 , 700
0.24286 , -0.39000 , 700
0.24286 , -0.38000 , 700
0.24286 , -0.37000 , 700
0.24286 , -0.36000 , 700
0.24286 , -0.35000 , 700
0.24286 , -0.34000 , 700
0.24286 , -0.33000 , 700
0.24286 , -0.32000 , 700
0.24286 , -0.31000 , 700
0.24286 , -0.30000 , 700
0.24286 , -0.29000 , 700
0.24286 , -0.28000 , 700
0.24286 , -0.27000 , 700
0.24286 , -0.26000 , 700
0.24286 , -0.25000 , 700
0.24286 , -0.24000 , 700
0.24286 , -0.23000 , 700
0.24286 , -0.22000 , 700
0.24286 , -0.21000 , 700
0.24286 , -0.20000 , 700
0.24286 , -0.19000 , 700
0.24286 , -0.18000 , 700
0.24286 , -0.17000 , 700
0.24286 , -0.16000 , 700
0.24286 , -0.15000 , 700
0.24286 , -0.14000 , 700
0.24286 , -0.13000 , 700
0.24286 , -0.12000 , 700
0.24286 , -0.11000 , 700
0.24286 , -0.10000 , 700
0.24286 , -0.09000 , 700
0.24286 , -0.08000 , 700
0.24286 , -0.07000 , 700
0.24286 , -0.06000 , 700
0.24286 , -0.05000 , 700
0.24286 , -0.04000 , 700
0.24286 , -0.03000 , 700
0.24286 , -0.02000 , 700
0.24286 , -0.01000 , 700
0.24286 , 0.00000 , 700
0.24286 , 0.01000 , 700
0.24286 , 0.02000 , 700
0.24286 , 0.03000 , 700
0.24286 , 0.04000 , 700
0.24286 , 0.05000 , 700
0.24286 , 0.06000 , 700
0.24286 , 0.07000 , 700
0.24286 , 0.08000 , 700
0.24286 , 0.09000 , 700
0.24286 , 0.10000 , 700
0.24286 , 0.11000 , 700
0.24286 , 0.12000 , 700
0.24286 , 0.13000 , 700
0.24286 , 0.14000 , 700
0.24286 , 0.15000 , 700
0.24286 , 0.16000 , 700
0.24286 , 0.17000 , 700
0.24286 , 0.18000 , 700
0.24286 , 0.19000 , 700
0.24286 , 0.20000 , 700
0.24286 , 0.21000 , 700
0.24286 , 0.22000 , 700
0.24286 , 0.23000 , 700
0.24286 , 0.24000 , 700
0.24286 , 0.25000 , 700
0.24286 , 0.26000 , 700
0.24286 , 0.27000 , 700
0.24286 , 0.28000 , 700
0.24286 , 0.29000 , 700
0.24286 , 0.30000 , 700
0.24286 , 0.31000 , 700
0.24286 , 0.32000 , 700
0.24286 , 0.33000 , 700
0.24286 , 0.34000 , 700
0.24286 , 0.35000 , 700
0.24286 , 0.36000 , 700
0.24286 , 0.37000 , 700
0.24286 , 0.38000 , 700
0.24286 , 0.39000 , 700
0.24286 , 0.40000 , 700
0.24286 , 0.41000 , 700
0.24286 , 0.42000 , 700
0.24286 , 0.43000 , 700
0.24286 , 0.44000 , 700
0.24286 , 0.45000 , 700
0.24286 , 0.46000 , 700
0.24286 , 0.47000 , 700
0.24286 , 0.48000 , 700
0.24286 , 0.49000 , 700
0.24286 , 0.50000 , 700
0.24286 , 0.51000 , 700
0.24286 , 0.52000 , 700
0.24286 , 0.53000 , 700
0.24286 , 0.54000 , 700
0.24286 , 0.55000 , 700
0.24286 , 0.56000 , 45
0.24286 , 0.57000 , 141
0.24286 , 0.58000 , 31
0.24286 , 0.59000 , 20
0.24286 , 0.60000 , 12
0.24286 , 0.61000 , 11
0.24286 , 0.62000 , 11
0.24286 , 0.63000 , 9
0.24286 , 0.64000 , 8
0.24286 , 0.65000 , 8
0.24286 , 0.66000 , 7
0.24286 , 0.67000 , 7
0.24286 , 0.68000 , 7
0.24286 , 0.69000 , 6
0.24286 , 0.70000 , 6
0.24286 , 0.71000 , 6
0.24286 , 0.72000 , 6
0.24286 , 0.73000 , 6
0.24286 , 0.74000 , 6
0.24286 , 0.75000 , 5
0.24286 , 0.76000 , 5
0.24286 , 0.77000 , 5
0.24286 , 0.78000 , 5
0.24286 , 0.79000 , 5
0.24286 , 0.80000 , 5
0.24286 , 0.81000 , 5
0.24286 , 0.82000 , 5
0.24286 , 0.83000 , 5
0.24286 , 0.84000 , 5
0.24286 , 0.85000 , 4
0.24286 , 0.86000 , 4
0.24286 , 0.87000 , 4
0.24286 , 0.88000 , 4
0.24286 , 0.89000 , 4
0.24286 , 0.90000 , 4
0.24286 , 0.91000 , 4
0.24286 , 0.92000 , 4
0.24286 , 0.93000 , 4
0.24286 , 0.94000 , 4
0.24286 , 0.95000 , 4
0.24286 , 0.96000 , 4
0.24286 , 0.97000 , 4
0.24286 , 0.98000 , 4
0.24286 , 0.99000 , 4
0.25286 , -1.00000 , 4
0.25286 , -0.99000 , 4
0.25286 , -0.98000 , 4
0.25286 , -0.97000 , 4
0.25286 , -0.96000 , 4
0.25286 , -0.95000 , 4
0.25286 , -0.94000 , 4
0.25286 , -0.93000 , 4
0.25286 , -0.92000 , 4
0.25286 , -0.91000 , 4
0.25286 , -0.90000 , 4
0.25286 , -0.89000 , 4
0.25286 , -0.88000 , 4
0.25286 , -0.87000 , 4
0.25286 , -0.86000 , 4
0.25286 , -0.85000 , 4
0.25286 , -0.84000 , 4
0.25286 , -0.83000 , 5
0.25286 , -0.82000 , 5
0.25286 , -0.81000 , 5
0.25286 , -0.80000 , 5
0.25286 , -0.79000 , 5
0.25286 , -0.78000 , 5
0.25286 , -0.77000 , 5
0.25286 , -0.76000 , 5
0.25286 , -0.75000 , 5
0.25286 , -0.74000 , 6
0.25286 , -0.73000 , 6
0.25286 , -0.72000 , 6
0.25286 , -0.71000 , 6
0.25286 , -0.70000 , 6
0.25286 , -0.69000 , 6
0.25286 , -0.68000 , 7
0.25286 , -0.67000 , 7
0.25286 , -0.66000 , 7
0.25286 , -0.65000 , 8
0.25286 , -0.64000 , 8
0.25286 , -0.63000 , 10
0.25286 , -0.62000 , 20
0.25286 , -0.61000 , 19
0.25286 , -0.60000 , 14
0.25286 , -0.59000 , 19
0.25286 , -0.58000 , 27
0.25286 , -0.57000 , 122
0.25286 , -0.56000 , 700
0.25286 , -0.55000 , 700
0.25286 , -0.54000 , 700
0.25286 , -0.53000 , 700
0.25286 , -0.52000 , 700
0.25286 , -0.51000 , 700
0.25286 , -0.50000 , 700
0.25286 , -0.49000 , 700
0.25286 , -0.48000 , 700
0.25286 , -0.47000 , 700
0.25286 , -0.46000 , 700
0.25286 , -0.45000 , 700
0.25286 , -0.44000 , 700
0.25286 , -0.43000 , 700
0.25286 , -0.42000 , 700
0.25286 , -0.41000 , 700
0.25286 , -0.40000 , 700
0.25286 , -0.39000 , 700
0.25286 , -0.38000 , 700
0.25286 , -0.37000 , 700
0.25286 , -0.36000 , 700
0.25286 , -0.35000 , 700
0.25286 , -0.34000 , 700
0.25286 , -0.33000 , 700
0.25286 , -0.32000 , 700
0.25286 , -0.31000 , 700
0.25286 , -0.30000 , 700
0.25286 , -0.29000 , 700
0.25286 , -0.28000 , 700
0.25286 , -0.27000 , 700
0.25286 , -0.26000 , 700
0.25286 , -0.25000 , 700
0.25286 , -0.24000 , 700
0.25286 , -0.23000 , 700
0.25286 , -0.22000 , 700
0.25286 , -0.21000 , 700
0.25286 , -0.20000 , 700
0.25286 , -0.19000 , 700
0.25286 , -0.18000 , 700
0.25286 , -0.17000 , 700
0.25286 , -0.16000 , 700
0.25286 , -0.15000 , 700
0.25286 , -0.14000 , 700
0.25286 , -0.13000 , 700
0.25286 , -0.12000 , 700
0.25286 , -0.11000 , 700
0.25286 , -0.10000 , 700
0.25286 , -0.09000 , 700
0.25286 , -0.08000 , 700
0.25286 , -0.07000 , 700
0.25286 , -0.06000 , 700
0.25286 , -0.05000 , 700
0.25286 , -0.04000 , 700
0.25286 , -0.03000 , 700
0.25286 , -0.02000 , 700
0.25286 , -0.01000 , 700
0.25286 , 0.00000 , 57
0.25286 , 0.01000 , 700
0.25286 , 0.02000 , 700
0.25286 , 0.03000 , 700
0.25286 , 0.04000 , 700
0.25286 , 0.05000 , 700
0.25286 , 0.06000 , 700
0.25286 , 0.07000 , 700
0.25286 , 0.08000 , 700
0.25286 , 0.09000 , 700
0.25286 , 0.10000 , 700
0.25286 , 0.11000 , 700
0.25286 , 0.12000 , 700
0.25286 , 0.13000 , 700
0.25286 , 0.14000 , 700
0.25286 , 0.15000 , 700
0.25286 , 0.16000 , 700
0.25286 , 0.17000 , 700
0.25286 , 0.18000 , 700
0.25286 , 0.19000 , 700
0.25286 , 0.20000 , 700
0.25286 , 0.21000 , 700
0.25286 , 0.22000 , 700
0.25286 , 0.23000 , 700
0.25286 , 0.24000 , 700
0.25286 , 0.25000 , 700
0.25286 , 0.26000 , 700
0.25286 , 0.27000 , 700
0.25286 , 0.28000 , 700
0.25286 , 0.29000 , 700
0.25286 , 0.30000 , 700
0.25286 , 0.31000 , 700
0.25286 , 0.32000 , 700
0.25286 , 0.33000 , 700
0.25286 , 0.34000 , 700
0.25286 , 0.35000 , 700
0.25286 , 0.36000 , 700
0.25286 , 0.37000 , 700
0.25286 , 0.38000 , 700
0.25286 , 0.39000 , 700
0.25286 , 0.40000 , 700
0.25286 , 0.41000 , 700
0.25286 , 0.42000 , 700
0.25286 , 0.43000 , 700
0.25286 , 0.44000 , 700
0.25286 , 0.45000 , 700
0.25286 , 0.46000 , 700
0.25286 , 0.47000 , 700
0.25286 , 0.48000 , 700
0.25286 , 0.49000 , 700
0.25286 , 0.50000 , 700
0.25286 , 0.51000 , 700
0.25286 , 0.52000 , 700
0.25286 , 0.53000 , 700
0.25286 , 0.54000 , 700
0.25286 , 0.55000 , 700
0.25286 , 0.56000 , 700
0.25286 , 0.57000 , 122
0.25286 , 0.58000 , 27
0.25286 , 0.59000 , 19
0.25286 , 0.60000 , 14
0.25286 , 0.61000 , 19
0.25286 , 0.62000 , 20
0.25286 , 0.63000 , 10
0.25286 , 0.64000 , 8
0.25286 , 0.65000 , 8
0.25286 , 0.66000 , 7
0.25286 , 0.67000 , 7
0.25286 , 0.68000 , 7
0.25286 , 0.69000 , 6
0.25286 , 0.70000 , 6
0.25286 , 0.71000 , 6
0.25286 , 0.72000 , 6
0.25286 , 0.73000 , 6
0.25286 , 0.74000 , 6
0.25286 , 0.75000 , 5
0.25286 , 0.76000 , 5
0.25286 , 0.77000 , 5
0.25286 , 0.78000 , 5
0.25286 , 0.79000 , 5
0.25286 , 0.80000 , 5
0.25286 , 0.81000 , 5
0.25286 , 0.82000 , 5
0.25286 , 0.83000 , 5
0.25286 , 0.84000 , 4
0.25286 , 0.85000 , 4
0.25286 , 0.86000 , 4
0.25286 , 0.87000 , 4
0.25286 , 0.88000 , 4
0.25286 , 0.89000 , 4
0.25286 , 0.90000 , 4
0.25286 , 0.91000 , 4
0.25286 , 0.92000 , 4
0.25286 , 0.93000 , 4
0.25286 , 0.94000 , 4
0.25286 , 0.95000 , 4
0.25286 , 0.96000 , 4
0.25286 , 0.97000 , 4
0.25286 , 0.98000 , 4
0.25286 , 0.99000 , 4
0.26286 , -1.00000 , 4
0.26286 , -0.99000 , 4
0.26286 , -0.98000 , 4
0.26286 , -0.97000 , 4
0.26286 , -0.96000 , 4
0.26286 , -0.95000 , 4
0.26286 , -0.94000 , 4
0.26286 , -0.93000 , 4
0.26286 , -0.92000 , 4
0.26286 , -0.91000 , 4
0.26286 , -0.90000 , 4
0.26286 , -0.89000 , 4
0.26286 , -0.88000 , 4
0.26286 , -0.87000 , 4
0.26286 , -0.86000 , 4
0.26286 , -0.85000 , 4
0.26286 , -0.84000 , 4
0.26286 , -0.83000 , 4
0.26286 , -0.82000 , 5
0.26286 , -0.81000 , 5
0.26286 , -0.80000 , 5
0.26286 , -0.79000 , 5
0.26286 , -0.78000 , 5
0.26286 , -0.77000 , 5
0.26286 , -0.76000 , 5
0.26286 , -0.75000 , 5
0.26286 , -0.74000 , 6
0.26286 , -0.73000 , 6
0.26286 , -0.72000 , 6
0.26286 , -0.71000 , 6
0.26286 , -0.70000 , 6
0.26286 , -0.69000 , 6
0.26286 , -0.68000 , 7
0.26286 , -0.67000 , 7
0.26286 , -0.66000 , 7
0.26286 , -0.65000 , 8
0.26286 , -0.64000 , 8
0.26286 , -0.63000 , 10
0.26286 , -0.62000 , 16
0.26286 , -0.61000 , 40
0.26286 , -0.60000 , 17
0.26286 , -0.59000 , 22
0.26286 , -0.58000 , 30
0.26286 , -0.57000 , 700
0.26286 , -0.56000 , 700
0.26286 , -0.55000 , 700
0.26286 , -0.54000 , 700
0.26286 , -0.53000 , 700
0.26286 , -0.52000 , 700
0.26286 , -0.51000 , 700
0.26286 , -0.50000 , 700
0.26286 , -0.49000 , 70
0.26286 , -0.48000 , 700
0.26286 , -0.47000 , 700
0.26286 , -0.46000 , 700
0.26286 , -0.45000 , 700
0.26286 , -0.44000 , 700
0.26286 , -0.43000 , 700
0.26286 , -0.42000 , 700
0.26286 , -0.41000 , 700
0.26286 , -0.40000 , 700
0.26286 , -0.39000 , 700
0.26286 , -0.38000 , 700
0.26286 , -0.37000 , 700
0.26286 , -0.36000 , 700
0.26286 , -0.35000 , 700
0.26286 , -0.34000 , 700
0.26286 , -0.33000 , 700
0.26286 , -0.32000 , 700
0.26286 , -0.31000 , 700
0.26286 , -0.30000 , 700
0.26286 , -0.29000 , 700
0.26286 , -0.28000 , 700
0.26286 , -0.27000 , 700
0.26286 , -0.26000 , 700
0.26286 , -0.25000 , 700
0.26286 , -0.24000 , 700
0.26286 , -0.23000 , 700
0.26286 , -0.22000 , 700
0.26286 , -0.21000 , 700
0.26286 , -0.20000 , 700
0.26286 , -0.19000 , 700
0.26286 , -0.18000 , 700
0.26286 , -0.17000 , 700
0.26286 , -0.16000 , 700
0.26286 , -0.15000 , 700
0.26286 , -0.14000 , 700
0.26286 , -0.13000 , 700
0.26286 , -0.12000 , 700
0.26286 , -0.11000 , 700
0.26286 , -0.10000 , 700
0.26286 , -0.09000 , 700
0.26286 , -0.08000 , 700
0.26286 , -0.07000 , 700
0.26286 , -0.06000 , 700
0.26286 , -0.05000 , 700
0.26286 , -0.04000 , 700
0.26286 , -0.03000 , 700
0.26286 , -0.02000 , 700
0.26286 , -0.01000 , 700
0.26286 , 0.00000 , 26
0.26286 , 0.01000 , 700
0.26286 , 0.02000 , 700
0.26286 , 0.03000 , 700
0.26286 , 0.04000 , 700
0.26286 , 0.05000 , 700
0.26286 , 0.06000 , 700
0.26286 , 0.07000 , 700
0.26286 , 0.08000 , 700
0.26286 , 0.09000 , 700
0.26286 , 0.10000 , 700
0.26286 , 0.11000 , 700
0.26286 , 0.12000 , 700
0.26286 , 0.13000 , 700
0.26286 , 0.14000 , 700
0.26286 , 0.15000 , 700
0.26286 , 0.16000 , 700
0.26286 , 0.17000 , 700
0.26286 , 0.18000 , 700
0.26286 , 0.19000 , 700
0.26286 , 0.20000 , 700
0.26286 , 0.21000 , 700
0.26286 , 0.22000 , 700
0.26286 , 0.23000 , 700
0.26286 , 0.24000 , 700
0.26286 , 0.25000 , 700
0.26286 , 0.26000 , 700
0.26286 , 0.27000 , 700
0.26286 , 0.28000 , 700
0.26286 , 0.29000 , 700
0.26286 , 0.30000 , 700
0.26286 , 0.31000 , 700
0.26286 , 0.32000 , 700
0.26286 , 0.33000 , 700
0.26286 , 0.34000 , 700
0.26286 , 0.35000 , 700
0.26286 , 0.36000 , 700
0.26286 , 0.37000 , 700
0.26286 , 0.38000 , 700
0.26286 , 0.39000 , 700
0.26286 , 0.40000 , 700
0.26286 , 0.41000 , 700
0.26286 , 0.42000 , 700
0.26286 , 0.43000 , 700
0.26286 , 0.44000 , 700
0.26286 , 0.45000 , 700
0.26286 , 0.46000 , 700
0.26286 , 0.47000 , 700
0.26286 , 0.48000 , 700
0.26286 , 0.49000 , 70
0.26286 , 0.50000 , 700
0.26286 , 0.51000 , 700
0.26286 , 0.52000 , 700
0.26286 , 0.53000 , 700
0.26286 , 0.54000 , 700
0.26286 , 0.55000 , 700
0.26286 , 0.56000 , 700
0.26286 , 0.57000 , 700
0.26286 , 0.58000 , 30
0.26286 , 0.59000 , 22
0.26286 , 0.60000 , 17
0.26286 , 0.61000 , 40
0.26286 , 0.62000 , 16
0.26286 , 0.63000 , 10
0.26286 , 0.64000 , 8
0.26286 , 0.65000 , 8
0.26286 , 0.66000 , 7
0.26286 , 0.67000 , 7
0.26286 , 0.68000 , 7
0.26286 , 0.69000 , 6
0.26286 , 0.70000 , 6
0.26286 , 0.71000 , 6
0.26286 , 0.72000 , 6
0.26286 , 0.73000 , 6
0.26286 , 0.74000 , 6
0.26286 , 0.75000 , 5
0.26286 , 0.76000 , 5
0.26286 , 0.77000 , 5
0.26286 , 0.78000 , 5
0.26286 , 0.79000 , 5
0.26286 , 0.80000 , 5
0.26286 , 0.81000 , 5
0.26286 , 0.82000 , 5
0.26286 , 0.83000 , 4
0.26286 , 0.84000 , 4
0.26286 , 0.85000 , 4
0.26286 , 0.86000 , 4
0.26286 , 0.87000 , 4
0.26286 , 0.88000 , 4
0.26286 , 0.89000 , 4
0.26286 , 0.90000 , 4
0.26286 , 0.91000 , 4
0.26286 , 0.92000 , 4
0.26286 , 0.93000 , 4
0.26286 , 0.94000 , 4
0.26286 , 0.95000 , 4
0.26286 , 0.96000 , 4
0.26286 , 0.97000 , 4
0.26286 , 0.98000 , 4
0.26286 , 0.99000 , 4
0.27286 , -1.00000 , 4
0.27286 , -0.99000 , 4
0.27286 , -0.98000 , 4
0.27286 , -0.97000 , 4
0.27286 , -0.96000 , 4
0.27286 , -0.95000 , 4
0.27286 , -0.94000 , 4
0.27286 , -0.93000 , 4
0.27286 , -0.92000 , 4
0.27286 , -0.91000 , 4
0.27286 , -0.90000 , 4
0.27286 , -0.89000 , 4
0.27286 , -0.88000 , 4
0.27286 , -0.87000 , 4
0.27286 , -0.86000 , 4
0.27286 , -0.85000 , 4
0.27286 , -0.84000 , 4
0.27286 , -0.83000 , 4
0.27286 , -0.82000 , 5
0.27286 , -0.81000 , 5
0.27286 , -0.80000 , 5
0.27286 , -0.79000 , 5
0.27286 , -0.78000 , 5
0.27286 , -0.77000 , 5
0.27286 , -0.76000 , 5
