-0.88857 , -0.77000 , 4
-0.88857 , -0.76000 , 4
-0.88857 , -0.75000 , 4
-0.88857 , -0.74000 , 4
-0.88857 , -0.73000 , 4
-0.88857 , -0.72000 , 4
-0.88857 , -0.71000 , 4
-0.88857 , -0.70000 , 4
-0.88857 , -0.69000 , 4
-0.88857 , -0.68000 , 4
-0.88857 , -0.67000 , 4
-0.88857 , -0.66000 , 4
-0.88857 , -0.65000 , 4
-0.88857 , -0.64000 , 5
-0.88857 , -0.63000 , 5
-0.88857 , -0.62000 , 5
-0.88857 , -0.61000 , 5
-0.88857 , -0.60000 , 5
-0.88857 , -0.59000 , 5
-0.88857 , -0.58000 , 5
-0.88857 , -0.57000 , 5
-0.88857 , -0.56000 , 5
-0.88857 , -0.55000 , 5
-0.88857 , -0.54000 , 5
-0.88857 , -0.53000 , 5
-0.88857 , -0.52000 , 5
-0.88857 , -0.51000 , 5
-0.88857 , -0.50000 , 5
-0.88857 , -0.49000 , 5
-0.88857 , -0.48000 , 6
-0.88857 , -0.47000 , 6
-0.88857 , -0.46000 , 6
-0.88857 , -0.45000 , 6
-0.88857 , -0.44000 , 6
-0.88857 , -0.43000 , 6
-0.88857 , -0.42000 , 7
-0.88857 , -0.41000 , 7
-0.88857 , -0.40000 , 7
-0.88857 , -0.39000 , 7
-0.88857 , -0.38000 , 7
-0.88857 , -0.37000 , 7
-0.88857 , -0.36000 , 7
-0.88857 , -0.35000 , 8
-0.88857 , -0.34000 , 8
-0.88857 , -0.33000 , 9
-0.88857 , -0.32000 , 9
-0.88857 , -0.31000 , 10
-0.88857 , -0.30000 , 10
-0.88857 , -0.29000 , 11
-0.88857 , -0.28000 , 12
-0.88857 , -0.27000 , 14
-0.88857 , -0.26000 , 17
-0.88857 , -0.25000 , 19
-0.88857 , -0.24000 , 24
-0.88857 , -0.23000 , 43
-0.88857 , -0.22000 , 700
-0.88857 , -0.21000 , 700
-0.88857 , -0.20000 , 700
-0.88857 , -0.19000 , 700
-0.88857 , -0.18000 , 700
-0.88857 , -0.17000 , 700
-0.88857 , -0.16000 , 700
-0.88857 , -0.15000 , 700
-0.88857 , -0.14000 , 700
-0.88857 , -0.13000 , 700
-0.88857 , -0.12000 , 700
-0.88857 , -0.11000 , 700
-0.88857 , -0.10000 , 700
-0.88857 , -0.09000 , 700
-0.88857 , -0.08000 , 700
-0.88857 , -0.07000 , 700
-0.88857 , -0.06000 , 700
-0.88857 , -0.05000 , 700
-0.88857 , -0.04000 , 700
-0.88857 , -0.03000 , 700
-0.88857 , -0.02000 , 700
-0.88857 , -0.01000 , 700
-0.88857 , 0.00000 , 700
-0.88857 , 0.01000 , 700
-0.88857 , 0.02000 , 700
-0.88857 , 0.03000 , 700
-0.88857 , 0.04000 , 700
-0.88857 , 0.05000 , 700
-0.88857 , 0.06000 , 700
-0.88857 , 0.07000 , 700
-0.88857 , 0.08000 , 700
-0.88857 , 0.09000 , 700
-0.88857 , 0.10000 , 700
-0.88857 , 0.11000 , 700
-0.88857 , 0.12000 , 700
-0.88857 , 0.13000 , 700
-0.88857 , 0.14000 , 700
-0.88857 , 0.15000 , 700
-0.88857 , 0.16000 , 700
-0.88857 , 0.17000 , 700
-0.88857 , 0.18000 , 700
-0.88857 , 0.19000 , 700
-0.88857 , 0.20000 , 700
-0.88857 , 0.21000 , 700
-0.88857 , 0.22000 , 700
-0.88857 , 0.23000 , 43
-0.88857 , 0.24000 , 24
-0.88857 , 0.25000 , 19
-0.88857 , 0.26000 , 17
-0.88857 , 0.27000 , 14
-0.88857 , 0.28000 , 12
-0.88857 , 0.29000 , 11
-0.88857 , 0.30000 , 10
-0.88857 , 0.31000 , 10
-0.88857 , 0.32000 , 9
-0.88857 , 0.33000 , 9
-0.88857 , 0.34000 , 8
-0.88857 , 0.35000 , 8
-0.88857 , 0.36000 , 7
-0.88857 , 0.37000 , 7
-0.88857 , 0.38000 , 7
-0.88857 , 0.39000 , 7
-0.88857 , 0.40000 , 7
-0.88857 , 0.41000 , 7
-0.88857 , 0.42000 , 7
-0.88857 , 0.43000 , 6
-0.88857 , 0.44000 , 6
-0.88857 , 0.45000 , 6
-0.88857 , 0.46000 , 6
-0.88857 , 0.47000 , 6
-0.88857 , 0.48000 , 6
-0.88857 , 0.49000 , 5
-0.88857 , 0.50000 , 5
-0.88857 , 0.51000 , 5
-0.88857 , 0.52000 , 5
-0.88857 , 0.53000 , 5
-0.88857 , 0.54000 , 5
-0.88857 , 0.55000 , 5
-0.88857 , 0.56000 , 5
-0.88857 , 0.57000 , 5
-0.88857 , 0.58000 , 5
-0.88857 , 0.59000 , 5
-0.88857 , 0.60000 , 5
-0.88857 , 0.61000 , 5
-0.88857 , 0.62000 , 5
-0.88857 , 0.63000 , 5
-0.88857 , 0.64000 , 5
-0.88857 , 0.65000 , 4
-0.88857 , 0.66000 , 4
-0.88857 , 0.67000 , 4
-0.88857 , 0.68000 , 4
-0.88857 , 0.69000 , 4
-0.88857 , 0.70000 , 4
-0.88857 , 0.71000 , 4
-0.88857 , 0.72000 , 4
-0.88857 , 0.73000 , 4
-0.88857 , 0.74000 , 4
-0.88857 , 0.75000 , 4
-0.88857 , 0.76000 , 4
-0.88857 , 0.77000 , 4
-0.88857 , 0.78000 , 4
-0.88857 , 0.79000 , 4
-0.88857 , 0.80000 , 4
-0.88857 , 0.81000 , 4
-0.88857 , 0.82000 , 4
-0.88857 , 0.83000 , 4
-0.88857 , 0.84000 , 3
-0.88857 , 0.85000 , 3
-0.88857 , 0.86000 , 3
-0.88857 , 0.87000 , 3
-0.88857 , 0.88000 , 3
-0.88857 , 0.89000 , 3
-0.88857 , 0.90000 , 3
-0.88857 , 0.91000 , 3
-0.88857 , 0.92000 , 3
-0.88857 , 0.93000 , 3
-0.88857 , 0.94000 , 3
-0.88857 , 0.95000 , 3
-0.88857 , 0.96000 , 3
-0.88857 , 0.97000 , 3
-0.88857 , 0.98000 , 3
-0.88857 , 0.99000 , 3
-0.87857 , -1.00000 , 3
-0.87857 , -0.99000 , 3
-0.87857 , -0.98000 , 3
-0.87857 , -0.97000 , 3
-0.87857 , -0.96000 , 3
-0.87857 , -0.95000 , 3
-0.87857 , -0.94000 , 3
-0.87857 , -0.93000 , 3
-0.87857 , -0.92000 , 3
-0.87857 , -0.91000 , 3
-0.87857 , -0.90000 , 3
-0.87857 , -0.89000 , 3
-0.87857 , -0.88000 , 3
-0.87857 , -0.87000 , 3
-0.87857 , -0.86000 , 3
-0.87857 , -0.85000 , 3
-0.87857 , -0.84000 , 4
-0.87857 , -0.83000 , 4
-0.87857 , -0.82000 , 4
-0.87857 , -0.81000 , 4
-0.87857 , -0.80000 , 4
-0.87857 , -0.79000 , 4
-0.87857 , -0.78000 , 4
-0.87857 , -0.77000 , 4
-0.87857 , -0.76000 , 4
-0.87857 , -0.75000 , 4
-0.87857 , -0.74000 , 4
-0.87857 , -0.73000 , 4
-0.87857 , -0.72000 , 4
-0.87857 , -0.71000 , 4
-0.87857 , -0.70000 , 4
-0.87857 , -0.69000 , 4
-0.87857 , -0.68000 , 4
-0.87857 , -0.67000 , 4
-0.87857 , -0.66000 , 4
-0.87857 , -0.65000 , 4
-0.87857 , -0.64000 , 5
-0.87857 , -0.63000 , 5
-0.87857 , -0.62000 , 5
-0.87857 , -0.61000 , 5
-0.87857 , -0.60000 , 5
-0.87857 , -0.59000 , 5
-0.87857 , -0.58000 , 5
-0.87857 , -0.57000 , 5
-0.87857 , -0.56000 , 5
-0.87857 , -0.55000 , 5
-0.87857 , -0.54000 , 5
-0.87857 , -0.53000 , 5
-0.87857 , -0.52000 , 5
-0.87857 , -0.51000 , 5
-0.87857 , -0.50000 , 5
-0.87857 , -0.49000 , 6
-0.87857 , -0.48000 , 6
-0.87857 , -0.47000 , 6
-0.87857 , -0.46000 , 6
-0.87857 , -0.45000 , 6
-0.87857 , -0.44000 , 6
-0.87857 , -0.43000 , 6
-0.87857 , -0.42000 , 7
-0.87857 , -0.41000 , 7
-0.87857 , -0.40000 , 7
-0.87857 , -0.39000 , 7
-0.87857 , -0.38000 , 7
-0.87857 , -0.37000 , 7
-0.87857 , -0.36000 , 7
-0.87857 , -0.35000 , 8
-0.87857 , -0.34000 , 8
-0.87857 , -0.33000 , 9
-0.87857 , -0.32000 , 9
-0.87857 , -0.31000 , 9
-0.87857 , -0.30000 , 10
-0.87857 , -0.29000 , 11
-0.87857 , -0.28000 , 12
-0.87857 , -0.27000 , 15
-0.87857 , -0.26000 , 72
-0.87857 , -0.25000 , 22
-0.87857 , -0.24000 , 25
-0.87857 , -0.23000 , 100
-0.87857 , -0.22000 , 116
-0.87857 , -0.21000 , 700
-0.87857 , -0.20000 , 700
-0.87857 , -0.19000 , 700
-0.87857 , -0.18000 , 700
-0.87857 , -0.17000 , 700
-0.87857 , -0.16000 , 700
-0.87857 , -0.15000 , 700
-0.87857 , -0.14000 , 700
-0.87857 , -0.13000 , 700
-0.87857 , -0.12000 , 700
-0.87857 , -0.11000 , 700
-0.87857 , -0.10000 , 700
-0.87857 , -0.09000 , 700
-0.87857 , -0.08000 , 700
-0.87857 , -0.07000 , 700
-0.87857 , -0.06000 , 700
-0.87857 , -0.05000 , 700
-0.87857 , -0.04000 , 700
-0.87857 , -0.03000 , 700
-0.87857 , -0.02000 , 700
-0.87857 , -0.01000 , 700
-0.87857 , 0.00000 , 700
-0.87857 , 0.01000 , 700
-0.87857 , 0.02000 , 700
-0.87857 , 0.03000 , 700
-0.87857 , 0.04000 , 700
-0.87857 , 0.05000 , 700
-0.87857 , 0.06000 , 700
-0.87857 , 0.07000 , 700
-0.87857 , 0.08000 , 700
-0.87857 , 0.09000 , 700
-0.87857 , 0.10000 , 700
-0.87857 , 0.11000 , 700
-0.87857 , 0.12000 , 700
-0.87857 , 0.13000 , 700
-0.87857 , 0.14000 , 700
-0.87857 , 0.15000 , 700
-0.87857 , 0.16000 , 700
-0.87857 , 0.17000 , 700
-0.87857 , 0.18000 , 700
-0.87857 , 0.19000 , 700
-0.87857 , 0.20000 , 700
-0.87857 , 0.21000 , 700
-0.87857 , 0.22000 , 116
-0.87857 , 0.23000 , 100
-0.87857 , 0.24000 , 25
-0.87857 , 0.25000 , 22
-0.87857 , 0.26000 , 72
-0.87857 , 0.27000 , 15
-0.87857 , 0.28000 , 12
-0.87857 , 0.29000 , 11
-0.87857 , 0.30000 , 10
-0.87857 , 0.31000 , 9
-0.87857 , 0.32000 , 9
-0.87857 , 0.33000 , 9
-0.87857 , 0.34000 , 8
-0.87857 , 0.35000 , 8
-0.87857 , 0.36000 , 7
-0.87857 , 0.37000 , 7
-0.87857 , 0.38000 , 7
-0.87857 , 0.39000 , 7
-0.87857 , 0.40000 , 7
-0.87857 , 0.41000 , 7
-0.87857 , 0.42000 , 7
-0.87857 , 0.43000 , 6
-0.87857 , 0.44000 , 6
-0.87857 , 0.45000 , 6
-0.87857 , 0.46000 , 6
-0.87857 , 0.47000 , 6
-0.87857 , 0.48000 , 6
-0.87857 , 0.49000 , 6
-0.87857 , 0.50000 , 5
-0.87857 , 0.51000 , 5
-0.87857 , 0.52000 , 5
-0.87857 , 0.53000 , 5
-0.87857 , 0.54000 , 5
-0.87857 , 0.55000 , 5
-0.87857 , 0.56000 , 5
-0.87857 , 0.57000 , 5
-0.87857 , 0.58000 , 5
-0.87857 , 0.59000 , 5
-0.87857 , 0.60000 , 5
-0.87857 , 0.61000 , 5
-0.87857 , 0.62000 , 5
-0.87857 , 0.63000 , 5
-0.87857 , 0.64000 , 5
-0.87857 , 0.65000 , 4
-0.87857 , 0.66000 , 4
-0.87857 , 0.67000 , 4
-0.87857 , 0.68000 , 4
-0.87857 , 0.69000 , 4
-0.87857 , 0.70000 , 4
-0.87857 , 0.71000 , 4
-0.87857 , 0.72000 , 4
-0.87857 , 0.73000 , 4
-0.87857 , 0.74000 , 4
-0.87857 , 0.75000 , 4
-0.87857 , 0.76000 , 4
-0.87857 , 0.77000 , 4
-0.87857 , 0.78000 , 4
-0.87857 , 0.79000 , 4
-0.87857 , 0.80000 , 4
-0.87857 , 0.81000 , 4
-0.87857 , 0.82000 , 4
-0.87857 , 0.83000 , 4
-0.87857 , 0.84000 , 4
-0.87857 , 0.85000 , 3
-0.87857 , 0.86000 , 3
-0.87857 , 0.87000 , 3
-0.87857 , 0.88000 , 3
-0.87857 , 0.89000 , 3
-0.87857 , 0.90000 , 3
-0.87857 , 0.91000 , 3
-0.87857 , 0.92000 , 3
-0.87857 , 0.93000 , 3
-0.87857 , 0.94000 , 3
-0.87857 , 0.95000 , 3
-0.87857 , 0.96000 , 3
-0.87857 , 0.97000 , 3
-0.87857 , 0.98000 , 3
-0.87857 , 0.99000 , 3
-0.86857 , -1.00000 , 3
-0.86857 , -0.99000 , 3
-0.86857 , -0.98000 , 3
-0.86857 , -0.97000 , 3
-0.86857 , -0.96000 , 3
-0.86857 , -0.95000 , 3
-0.86857 , -0.94000 , 3
-0.86857 , -0.93000 , 3
-0.86857 , -0.92000 , 3
-0.86857 , -0.91000 , 3
-0.86857 , -0.90000 , 3
-0.86857 , -0.89000 , 3
-0.86857 , -0.88000 , 3
-0.86857 , -0.87000 , 3
-0.86857 , -0.86000 , 3
-0.86857 , -0.85000 , 4
-0.86857 , -0.84000 , 4
-0.86857 , -0.83000 , 4
-0.86857 , -0.82000 , 4
-0.86857 , -0.81000 , 4
-0.86857 , -0.80000 , 4
-0.86857 , -0.79000 , 4
-0.86857 , -0.78000 , 4
-0.86857 , -0.77000 , 4
-0.86857 , -0.76000 , 4
-0.86857 , -0.75000 , 4
-0.86857 , -0.74000 , 4
-0.86857 , -0.73000 , 4
-0.86857 , -0.72000 , 4
-0.86857 , -0.71000 , 4
-0.86857 , -0.70000 , 4
-0.86857 , -0.69000 , 4
-0.86857 , -0.68000 , 4
-0.86857 , -0.67000 , 4
-0.86857 , -0.66000 , 4
-0.86857 , -0.65000 , 5
-0.86857 , -0.64000 , 5
-0.86857 , -0.63000 , 5
-0.86857 , -0.62000 , 5
-0.86857 , -0.61000 , 5
-0.86857 , -0.60000 , 5
-0.86857 , -0.59000 , 5
-0.86857 , -0.58000 , 5
-0.86857 , -0.57000 , 5
-0.86857 , -0.56000 , 5
-0.86857 , -0.55000 , 5
-0.86857 , -0.54000 , 5
-0.86857 , -0.53000 , 5
-0.86857 , -0.52000 , 5
-0.86857 , -0.51000 , 5
-0.86857 , -0.50000 , 6
-0.86857 , -0.49000 , 6
-0.86857 , -0.48000 , 6
-0.86857 , -0.47000 , 6
-0.86857 , -0.46000 , 6
-0.86857 , -0.45000 , 6
-0.86857 , -0.44000 , 6
-0.86857 , -0.43000 , 6
-0.86857 , -0.42000 , 7
-0.86857 , -0.41000 , 7
-0.86857 , -0.40000 , 7
-0.86857 , -0.39000 , 7
-0.86857 , -0.38000 , 7
-0.86857 , -0.37000 , 7
-0.86857 , -0.36000 , 7
-0.86857 , -0.35000 , 8
-0.86857 , -0.34000 , 8
-0.86857 , -0.33000 , 9
-0.86857 , -0.32000 , 9
-0.86857 , -0.31000 , 9
-0.86857 , -0.30000 , 9
-0.86857 , -0.29000 , 10
-0.86857 , -0.28000 , 12
-0.86857 , -0.27000 , 23
-0.86857 , -0.26000 , 20
-0.86857 , -0.25000 , 29
-0.86857 , -0.24000 , 39
-0.86857 , -0.23000 , 155
-0.86857 , -0.22000 , 700
-0.86857 , -0.21000 , 700
-0.86857 , -0.20000 , 700
-0.86857 , -0.19000 , 700
-0.86857 , -0.18000 , 700
-0.86857 , -0.17000 , 700
-0.86857 , -0.16000 , 700
-0.86857 , -0.15000 , 700
-0.86857 , -0.14000 , 700
-0.86857 , -0.13000 , 700
-0.86857 , -0.12000 , 700
-0.86857 , -0.11000 , 700
-0.86857 , -0.10000 , 700
-0.86857 , -0.09000 , 700
-0.86857 , -0.08000 , 700
-0.86857 , -0.07000 , 700
-0.86857 , -0.06000 , 700
-0.86857 , -0.05000 , 700
-0.86857 , -0.04000 , 700
-0.86857 , -0.03000 , 700
-0.86857 , -0.02000 , 700
-0.86857 , -0.01000 , 700
-0.86857 , 0.00000 , 700
-0.86857 , 0.01000 , 700
-0.86857 , 0.02000 , 700
-0.86857 , 0.03000 , 700
-0.86857 , 0.04000 , 700
-0.86857 , 0.05000 , 700
-0.86857 , 0.06000 , 700
-0.86857 , 0.07000 , 700
-0.86857 , 0.08000 , 700
-0.86857 , 0.09000 , 700
-0.86857 , 0.10000 , 700
-0.86857 , 0.11000 , 700
-0.86857 , 0.12000 , 700
-0.86857 , 0.13000 , 700
-0.86857 , 0.14000 , 700
-0.86857 , 0.15000 , 700
-0.86857 , 0.16000 , 700
-0.86857 , 0.17000 , 700
-0.86857 , 0.18000 , 700
-0.86857 , 0.19000 , 700
-0.86857 , 0.20000 , 700
-0.86857 , 0.21000 , 700
-0.86857 , 0.22000 , 700
-0.86857 , 0.23000 , 155
-0.86857 , 0.24000 , 39
-0.86857 , 0.25000 , 29
-0.86857 , 0.26000 , 20
-0.86857 , 0.27000 , 23
-0.86857 , 0.28000 , 12
-0.86857 , 0.29000 , 10
-0.86857 , 0.30000 , 9
-0.86857 , 0.31000 , 9
-0.86857 , 0.32000 , 9
-0.86857 , 0.33000 , 9
-0.86857 , 0.34000 , 8
-0.86857 , 0.35000 , 8
-0.86857 , 0.36000 , 7
-0.86857 , 0.37000 , 7
-0.86857 , 0.38000 , 7
-0.86857 , 0.39000 , 7
-0.86857 , 0.40000 , 7
-0.86857 , 0.41000 , 7
-0.86857 , 0.42000 , 7
-0.86857 , 0.43000 , 6
-0.86857 , 0.44000 , 6
-0.86857 , 0.45000 , 6
-0.86857 , 0.46000 , 6
-0.86857 , 0.47000 , 6
-0.86857 , 0.48000 , 6
-0.86857 , 0.49000 , 6
-0.86857 , 0.50000 , 6
-0.86857 , 0.51000 , 5
-0.86857 , 0.52000 , 5
-0.86857 , 0.53000 , 5
-0.86857 , 0.54000 , 5
-0.86857 , 0.55000 , 5
-0.86857 , 0.56000 , 5
-0.86857 , 0.57000 , 5
-0.86857 , 0.58000 , 5
-0.86857 , 0.59000 , 5
-0.86857 , 0.60000 , 5
-0.86857 , 0.61000 , 5
-0.86857 , 0.62000 , 5
-0.86857 , 0.63000 , 5
-0.86857 , 0.64000 , 5
-0.86857 , 0.65000 , 5
-0.86857 , 0.66000 , 4
-0.86857 , 0.67000 , 4
-0.86857 , 0.68000 , 4
-0.86857 , 0.69000 , 4
-0.86857 , 0.70000 , 4
-0.86857 , 0.71000 , 4
-0.86857 , 0.72000 , 4
-0.86857 , 0.73000 , 4
-0.86857 , 0.74000 , 4
-0.86857 , 0.75000 , 4
-0.86857 , 0.76000 , 4
-0.86857 , 0.77000 , 4
-0.86857 , 0.78000 , 4
-0.86857 , 0.79000 , 4
-0.86857 , 0.80000 , 4
-0.86857 , 0.81000 , 4
-0.86857 , 0.82000 , 4
-0.86857 , 0.83000 , 4
-0.86857 , 0.84000 , 4
-0.86857 , 0.85000 , 4
-0.86857 , 0.86000 , 3
-0.86857 , 0.87000 , 3
-0.86857 , 0.88000 , 3
-0.86857 , 0.89000 , 3
-0.86857 , 0.90000 , 3
-0.86857 , 0.91000 , 3
-0.86857 , 0.92000 , 3
-0.86857 , 0.93000 , 3
-0.86857 , 0.94000 , 3
-0.86857 , 0.95000 , 3
-0.86857 , 0.96000 , 3
-0.86857 , 0.97000 , 3
-0.86857 , 0.98000 , 3
-0.86857 , 0.99000 , 3
-0.85857 , -1.00000 , 3
-0.85857 , -0.99000 , 3
-0.85857 , -0.98000 , 3
-0.85857 , -0.97000 , 3
-0.85857 , -0.96000 , 3
-0.85857 , -0.95000 , 3
-0.85857 , -0.94000 , 3
-0.85857 , -0.93000 , 3
-0.85857 , -0.92000 , 3
-0.85857 , -0.91000 , 3
-0.85857 , -0.90000 , 3
-0.85857 , -0.89000 , 3
-0.85857 , -0.88000 , 3
-0.85857 , -0.87000 , 3
-0.85857 , -0.86000 , 4
-0.85857 , -0.85000 , 4
-0.85857 , -0.84000 , 4
-0.85857 , -0.83000 , 4
-0.85857 , -0.82000 , 4
-0.85857 , -0.81000 , 4
-0.85857 , -0.80000 , 4
-0.85857 , -0.79000 , 4
-0.85857 , -0.78000 , 4
-0.85857 , -0.77000 , 4
-0.85857 , -0.76000 , 4
-0.85857 , -0.75000 , 4
-0.85857 , -0.74000 , 4
-0.85857 , -0.73000 , 4
-0.85857 , -0.72000 , 4
-0.85857 , -0.71000 , 4
-0.85857 , -0.70000 , 4
-0.85857 , -0.69000 , 4
-0.85857 , -0.68000 , 4
-0.85857 , -0.67000 , 4
-0.85857 , -0.66000 , 4
-0.85857 , -0.65000 , 5
-0.85857 , -0.64000 , 5
-0.85857 , -0.63000 , 5
-0.85857 , -0.62000 , 5
-0.85857 , -0.61000 , 5
-0.85857 , -0.60000 , 5
-0.85857 , -0.59000 , 5
-0.85857 , -0.58000 , 5
-0.85857 , -0.57000 , 5
-0.85857 , -0.56000 , 5
-0.85857 , -0.55000 , 5
-0.85857 , -0.54000 , 5
-0.85857 , -0.53000 , 5
-0.85857 , -0.52000 , 5
-0.85857 , -0.51000 , 5
-0.85857 , -0.50000 , 6
-0.85857 , -0.49000 , 6
-0.85857 , -0.48000 , 6
-0.85857 , -0.47000 , 6
-0.85857 , -0.46000 , 6
-0.85857 , -0.45000 , 6
-0.85857 , -0.44000 , 6
-0.85857 , -0.43000 , 7
-0.85857 , -0.42000 , 7
-0.85857 , -0.41000 , 7
-0.85857 , -0.40000 , 7
-0.85857 , -0.39000 , 7
-0.85857 , -0.38000 , 7
-0.85857 , -0.37000 , 7
-0.85857 , -0.36000 , 7
-0.85857 , -0.35000 , 8
-0.85857 , -0.34000 , 8
-0.85857 , -0.33000 , 8
-0.85857 , -0.32000 , 9
-0.85857 , -0.31000 , 9
-0.85857 , -0.30000 , 9
-0.85857 , -0.29000 , 10
-0.85857 , -0.28000 , 11
-0.85857 , -0.27000 , 14
-0.85857 , -0.26000 , 15
-0.85857 , -0.25000 , 16
-0.85857 , -0.24000 , 84
-0.85857 , -0.23000 , 41
-0.85857 , -0.22000 , 31
-0.85857 , -0.21000 , 172
-0.85857 , -0.20000 , 700
-0.85857 , -0.19000 , 700
-0.85857 , -0.18000 , 700
-0.85857 , -0.17000 , 700
-0.85857 , -0.16000 , 700
-0.85857 , -0.15000 , 700
-0.85857 , -0.14000 , 700
-0.85857 , -0.13000 , 700
-0.85857 , -0.12000 , 700
-0.85857 , -0.11000 , 700
-0.85857 , -0.10000 , 700
-0.85857 , -0.09000 , 700
-0.85857 , -0.08000 , 700
-0.85857 , -0.07000 , 700
-0.85857 , -0.06000 , 700
-0.85857 , -0.05000 , 700
-0.85857 , -0.04000 , 700
-0.85857 , -0.03000 , 700
-0.85857 , -0.02000 , 700
-0.85857 , -0.01000 , 700
-0.85857 , 0.00000 , 700
-0.85857 , 0.01000 , 700
-0.85857 , 0.02000 , 700
-0.85857 , 0.03000 , 700
-0.85857 , 0.04000 , 700
-0.85857 , 0.05000 , 700
-0.85857 , 0.06000 , 700
-0.85857 , 0.07000 , 700
-0.85857 , 0.08000 , 700
-0.85857 , 0.09000 , 700
-0.85857 , 0.10000 , 700
-0.85857 , 0.11000 , 700
-0.85857 , 0.12000 , 700
-0.85857 , 0.13000 , 700
-0.85857 , 0.14000 , 700
-0.85857 , 0.15000 , 700
-0.85857 , 0.16000 , 700
-0.85857 , 0.17000 , 700
-0.85857 , 0.18000 , 700
-0.85857 , 0.19000 , 700
-0.85857 , 0.20000 , 700
-0.85857 , 0.21000 , 172
-0.85857 , 0.22000 , 31
-0.85857 , 0.23000 , 41
-0.85857 , 0.24000 , 84
-0.85857 , 0.25000 , 16
-0.85857 , 0.26000 , 15
-0.85857 , 0.27000 , 14
-0.85857 , 0.28000 , 11
-0.85857 , 0.29000 , 10
-0.85857 , 0.30000 , 9
-0.85857 , 0.31000 , 9
-0.85857 , 0.32000 , 9
-0.85857 , 0.33000 , 8
-0.85857 , 0.34000 , 8
-0.85857 , 0.35000 , 8
-0.85857 , 0.36000 , 7
-0.85857 , 0.37000 , 7
-0.85857 , 0.38000 , 7
-0.85857 , 0.39000 , 7
-0.85857 , 0.40000 , 7
-0.85857 , 0.41000 , 7
-0.85857 , 0.42000 , 7
-0.85857 , 0.43000 , 7
-0.85857 , 0.44000 , 6
-0.85857 , 0.45000 , 6
-0.85857 , 0.46000 , 6
-0.85857 , 0.47000 , 6
-0.85857 , 0.48000 , 6
-0.85857 , 0.49000 , 6
-0.85857 , 0.50000 , 6
-0.85857 , 0.51000 , 5
-0.85857 , 0.52000 , 5
-0.85857 , 0.53000 , 5
-0.85857 , 0.54000 , 5
-0.85857 , 0.55000 , 5
-0.85857 , 0.56000 , 5
-0.85857 , 0.57000 , 5
-0.85857 , 0.58000 , 5
-0.85857 , 0.59000 , 5
-0.85857 , 0.60000 , 5
-0.85857 , 0.61000 , 5
-0.85857 , 0.62000 , 5
-0.85857 , 0.63000 , 5
-0.85857 , 0.64000 , 5
-0.85857 , 0.65000 , 5
-0.85857 , 0.66000 , 4
-0.85857 , 0.67000 , 4
-0.85857 , 0.68000 , 4
-0.85857 , 0.69000 , 4
-0.85857 , 0.70000 , 4
-0.85857 , 0.71000 , 4
-0.85857 , 0.72000 , 4
-0.85857 , 0.73000 , 4
-0.85857 , 0.74000 , 4
-0.85857 , 0.75000 , 4
-0.85857 , 0.76000 , 4
-0.85857 , 0.77000 , 4
-0.85857 , 0.78000 , 4
-0.85857 , 0.79000 , 4
-0.85857 , 0.80000 , 4
-0.85857 , 0.81000 , 4
-0.85857 , 0.82000 , 4
-0.85857 , 0.83000 , 4
-0.85857 , 0.84000 , 4
-0.85857 , 0.85000 , 4
-0.85857 , 0.86000 , 4
-0.85857 , 0.87000 , 3
-0.85857 , 0.88000 , 3
-0.85857 , 0.89000 , 3
-0.85857 , 0.90000 , 3
-0.85857 , 0.91000 , 3
-0.85857 , 0.92000 , 3
-0.85857 , 0.93000 , 3
-0.85857 , 0.94000 , 3
-0.85857 , 0.95000 , 3
-0.85857 , 0.96000 , 3
-0.85857 , 0.97000 , 3
-0.85857 , 0.98000 , 3
-0.85857 , 0.99000 , 3
-0.84857 , -1.00000 , 3
-0.84857 , -0.99000 , 3
-0.84857 , -0.98000 , 3
-0.84857 , -0.97000 , 3
-0.84857 , -0.96000 , 3
-0.84857 , -0.95000 , 3
-0.84857 , -0.94000 , 3
-0.84857 , -0.93000 , 3
-0.84857 , -0.92000 , 3
-0.84857 , -0.91000 , 3
-0.84857 , -0.90000 , 3
-0.84857 , -0.89000 , 3
-0.84857 , -0.88000 , 3
-0.84857 , -0.87000 , 4
-0.84857 , -0.86000 , 4
-0.84857 , -0.85000 , 4
-0.84857 , -0.84000 , 4
-0.84857 , -0.83000 , 4
-0.84857 , -0.82000 , 4
-0.84857 , -0.81000 , 4
-0.84857 , -0.80000 , 4
-0.84857 , -0.79000 , 4
-0.84857 , -0.78000 , 4
-0.84857 , -0.77000 , 4
-0.84857 , -0.76000 , 4
-0.84857 , -0.75000 , 4
-0.84857 , -0.74000 , 4
-0.84857 , -0.73000 , 4
-0.84857 , -0.72000 , 4
-0.84857 , -0.71000 , 4
-0.84857 , -0.70000 , 4
-0.84857 , -0.69000 , 4
-0.84857 , -0.68000 , 4
-0.84857 , -0.67000 , 4
-0.84857 , -0.66000 , 4
-0.84857 , -0.65000 , 5
-0.84857 , -0.64000 , 5
-0.84857 , -0.63000 , 5
-0.84857 , -0.62000 , 5
-0.84857 , -0.61000 , 5
-0.84857 , -0.60000 , 5
-0.84857 , -0.59000 , 5
-0.84857 , -0.58000 , 5
-0.84857 , -0.57000 , 5
-0.84857 , -0.56000 , 5
-0.84857 , -0.55000 , 5
